Chart Recorder Data File Fri, Oct 23, 2015 11:14 AM
Time (s)	CH1 (V)  
11:01:36.944	0.741340
11:01:37.044	0.741021
11:01:37.144	0.741021
11:01:37.244	0.741340
11:01:37.344	0.741340
11:01:37.444	0.741340
11:01:37.544	0.742298
11:01:37.644	0.741979
11:01:37.744	0.742617
11:01:37.844	0.743255
11:01:37.944	0.743255
11:01:38.044	0.742617
11:01:38.144	0.742936
11:01:38.244	0.744532
11:01:38.344	0.743255
11:01:38.444	0.743894
11:01:38.544	0.744851
11:01:38.644	0.744213
11:01:38.744	0.745170
11:01:38.844	0.744851
11:01:38.944	0.744851
11:01:39.044	0.744851
11:01:39.144	0.745170
11:01:39.243	0.746128
11:01:39.343	0.745489
11:01:39.443	0.745489
11:01:39.543	0.745489
11:01:39.643	0.746128
11:01:39.743	0.745809
11:01:39.843	0.747085
11:01:39.943	0.746447
11:01:40.043	0.747085
11:01:40.143	0.746447
11:01:40.243	0.746766
11:01:40.343	0.747724
11:01:40.443	0.747405
11:01:40.543	0.748043
11:01:40.643	0.748681
11:01:40.743	0.748362
11:01:40.843	0.748043
11:01:40.943	0.748681
11:01:41.043	0.748681
11:01:41.143	0.749639
11:01:41.243	0.748681
11:01:41.343	0.749958
11:01:41.443	0.749958
11:01:41.543	0.749000
11:01:41.643	0.749000
11:01:41.743	0.749958
11:01:41.843	0.750277
11:01:41.943	0.750277
11:01:42.043	0.750596
11:01:42.143	0.751235
11:01:42.243	0.750596
11:01:42.343	0.750915
11:01:42.443	0.750915
11:01:42.543	0.751554
11:01:42.644	0.752192
11:01:42.744	0.751873
11:01:42.844	0.751554
11:01:42.944	0.751873
11:01:43.044	0.751873
11:01:43.144	0.753469
11:01:43.244	0.753150
11:01:43.344	0.752511
11:01:43.444	0.752831
11:01:43.544	0.751873
11:01:43.644	0.753469
11:01:43.744	0.752831
11:01:43.844	0.753469
11:01:43.944	0.754107
11:01:44.044	0.754426
11:01:44.144	0.754426
11:01:44.244	0.754107
11:01:44.344	0.755065
11:01:44.444	0.754107
11:01:44.544	0.755384
11:01:44.644	0.755065
11:01:44.744	0.754746
11:01:44.844	0.755065
11:01:44.944	0.755384
11:01:45.044	0.755703
11:01:45.144	0.756341
11:01:45.244	0.756022
11:01:45.344	0.756661
11:01:45.444	0.756661
11:01:45.544	0.757937
11:01:45.644	0.756341
11:01:45.744	0.756980
11:01:45.844	0.756980
11:01:45.944	0.757937
11:01:46.044	0.757618
11:01:46.144	0.757937
11:01:46.244	0.758576
11:01:46.344	0.758256
11:01:46.444	0.758895
11:01:46.544	0.758895
11:01:46.644	0.758576
11:01:46.744	0.759533
11:01:46.844	0.758576
11:01:46.944	0.758895
11:01:47.044	0.759214
11:01:47.144	0.759214
11:01:47.244	0.760172
11:01:47.344	0.760172
11:01:47.444	0.760810
11:01:47.544	0.760172
11:01:47.644	0.760491
11:01:47.744	0.760491
11:01:47.844	0.760810
11:01:47.944	0.760491
11:01:48.044	0.761129
11:01:48.144	0.761767
11:01:48.244	0.762087
11:01:48.344	0.761448
11:01:48.444	0.761767
11:01:48.544	0.761448
11:01:48.644	0.762087
11:01:48.744	0.761767
11:01:48.844	0.761448
11:01:48.944	0.762087
11:01:49.044	0.762725
11:01:49.144	0.762725
11:01:49.244	0.762725
11:01:49.344	0.763682
11:01:49.444	0.763044
11:01:49.544	0.764321
11:01:49.644	0.764321
11:01:49.744	0.764002
11:01:49.844	0.764002
11:01:49.944	0.764002
11:01:50.044	0.764002
11:01:50.144	0.764959
11:01:50.244	0.764959
11:01:50.344	0.765278
11:01:50.444	0.765598
11:01:50.544	0.765278
11:01:50.644	0.765917
11:01:50.744	0.765917
11:01:50.844	0.765917
11:01:50.944	0.766236
11:01:51.044	0.765917
11:01:51.144	0.766555
11:01:51.244	0.766874
11:01:51.344	0.765917
11:01:51.444	0.766555
11:01:51.544	0.766555
11:01:51.644	0.766874
11:01:51.744	0.766874
11:01:51.844	0.768470
11:01:51.944	0.767832
11:01:52.044	0.767193
11:01:52.144	0.768151
11:01:52.244	0.767832
11:01:52.344	0.767832
11:01:52.444	0.769108
11:01:52.544	0.768789
11:01:52.644	0.770385
11:01:52.744	0.769108
11:01:52.844	0.769428
11:01:52.944	0.770066
11:01:53.044	0.770066
11:01:53.144	0.770704
11:01:53.244	0.770385
11:01:53.344	0.769747
11:01:53.444	0.770385
11:01:53.544	0.770385
11:01:53.644	0.771343
11:01:53.744	0.771343
11:01:53.844	0.771023
11:01:53.944	0.771662
11:01:54.044	0.771023
11:01:54.144	0.771981
11:01:54.244	0.771981
11:01:54.344	0.771981
11:01:54.444	0.771981
11:01:54.544	0.771981
11:01:54.644	0.771981
11:01:54.744	0.772619
11:01:54.844	0.771981
11:01:54.944	0.772939
11:01:55.044	0.773258
11:01:55.144	0.773258
11:01:55.244	0.773577
11:01:55.344	0.773577
11:01:55.444	0.773896
11:01:55.544	0.774534
11:01:55.644	0.773896
11:01:55.744	0.773896
11:01:55.844	0.774534
11:01:55.944	0.775173
11:01:56.044	0.774854
11:01:56.144	0.774854
11:01:56.244	0.775811
11:01:56.344	0.776130
11:01:56.444	0.775492
11:01:56.544	0.775811
11:01:56.644	0.776449
11:01:56.743	0.776130
11:01:56.843	0.776769
11:01:56.943	0.777088
11:01:57.043	0.777088
11:01:57.143	0.777088
11:01:57.243	0.777088
11:01:57.343	0.777088
11:01:57.443	0.777726
11:01:57.543	0.777088
11:01:57.643	0.777407
11:01:57.743	0.778045
11:01:57.843	0.777726
11:01:57.943	0.777726
11:01:58.043	0.778365
11:01:58.143	0.779003
11:01:58.243	0.778365
11:01:58.343	0.778365
11:01:58.443	0.779003
11:01:58.543	0.779003
11:01:58.643	0.779322
11:01:58.743	0.779003
11:01:58.843	0.779322
11:01:58.943	0.779641
11:01:59.043	0.779003
11:01:59.143	0.779960
11:01:59.243	0.780280
11:01:59.343	0.780599
11:01:59.443	0.779960
11:01:59.543	0.781237
11:01:59.643	0.780599
11:01:59.743	0.780599
11:01:59.843	0.780918
11:01:59.943	0.781556
11:02:00.043	0.781556
11:02:00.144	0.781237
11:02:00.244	0.781556
11:02:00.344	0.781875
11:02:00.444	0.782195
11:02:00.544	0.782514
11:02:00.644	0.782514
11:02:00.744	0.782833
11:02:00.844	0.782833
11:02:00.944	0.782514
11:02:01.044	0.783152
11:02:01.144	0.783471
11:02:01.244	0.784429
11:02:01.344	0.783471
11:02:01.444	0.783790
11:02:01.544	0.784110
11:02:01.644	0.783790
11:02:01.744	0.783790
11:02:01.844	0.784748
11:02:01.944	0.785067
11:02:02.044	0.785706
11:02:02.144	0.785386
11:02:02.244	0.785386
11:02:02.344	0.785706
11:02:02.444	0.785706
11:02:02.544	0.786663
11:02:02.644	0.786982
11:02:02.744	0.786982
11:02:02.844	0.786982
11:02:02.944	0.786344
11:02:03.044	0.786344
11:02:03.144	0.786982
11:02:03.244	0.787301
11:02:03.344	0.787301
11:02:03.444	0.786982
11:02:03.544	0.787621
11:02:03.644	0.787621
11:02:03.744	0.788259
11:02:03.844	0.787621
11:02:03.944	0.788897
11:02:04.044	0.788259
11:02:04.144	0.788578
11:02:04.244	0.788578
11:02:04.344	0.789216
11:02:04.444	0.788578
11:02:04.544	0.788578
11:02:04.644	0.789216
11:02:04.744	0.789216
11:02:04.844	0.789536
11:02:04.944	0.789216
11:02:05.044	0.789855
11:02:05.144	0.789536
11:02:05.244	0.790812
11:02:05.344	0.790174
11:02:05.444	0.790174
11:02:05.544	0.791451
11:02:05.644	0.791132
11:02:05.744	0.791770
11:02:05.844	0.791770
11:02:05.944	0.792089
11:02:06.044	0.792408
11:02:06.144	0.792089
11:02:06.244	0.792089
11:02:06.344	0.792089
11:02:06.444	0.793047
11:02:06.544	0.794004
11:02:06.644	0.793366
11:02:06.744	0.794323
11:02:06.844	0.794642
11:02:06.944	0.794323
11:02:07.044	0.794962
11:02:07.144	0.794962
11:02:07.244	0.795600
11:02:07.344	0.795600
11:02:07.444	0.796557
11:02:07.544	0.796238
11:02:07.644	0.796877
11:02:07.744	0.796238
11:02:07.844	0.795600
11:02:07.944	0.796877
11:02:08.044	0.797515
11:02:08.144	0.797515
11:02:08.244	0.799111
11:02:08.344	0.799111
11:02:08.444	0.798792
11:02:08.544	0.798792
11:02:08.644	0.798792
11:02:08.744	0.798792
11:02:08.844	0.799430
11:02:08.944	0.799749
11:02:09.044	0.799749
11:02:09.144	0.800068
11:02:09.244	0.801026
11:02:09.344	0.801026
11:02:09.444	0.801664
11:02:09.544	0.802303
11:02:09.644	0.802303
11:02:09.744	0.801983
11:02:09.844	0.802622
11:02:09.944	0.802303
11:02:10.044	0.803260
11:02:10.144	0.803579
11:02:10.244	0.803260
11:02:10.344	0.803899
11:02:10.444	0.803579
11:02:10.544	0.804218
11:02:10.644	0.803899
11:02:10.744	0.804218
11:02:10.844	0.804537
11:02:10.944	0.804537
11:02:11.044	0.804856
11:02:11.144	0.805494
11:02:11.244	0.805494
11:02:11.344	0.805814
11:02:11.444	0.805814
11:02:11.544	0.806133
11:02:11.644	0.806452
11:02:11.744	0.806452
11:02:11.844	0.806771
11:02:11.944	0.807409
11:02:12.044	0.807409
11:02:12.144	0.807729
11:02:12.244	0.807409
11:02:12.344	0.808048
11:02:12.444	0.808048
11:02:12.544	0.808686
11:02:12.644	0.809005
11:02:12.744	0.808686
11:02:12.844	0.809324
11:02:12.944	0.809963
11:02:13.044	0.809963
11:02:13.144	0.810282
11:02:13.244	0.809644
11:02:13.344	0.810282
11:02:13.444	0.810601
11:02:13.544	0.810920
11:02:13.644	0.811559
11:02:13.744	0.812197
11:02:13.844	0.812516
11:02:13.944	0.812516
11:02:14.044	0.812516
11:02:14.144	0.812516
11:02:14.243	0.812835
11:02:14.343	0.812516
11:02:14.443	0.812516
11:02:14.543	0.812197
11:02:14.643	0.813474
11:02:14.743	0.814431
11:02:14.843	0.813474
11:02:14.943	0.813793
11:02:15.043	0.814112
11:02:15.143	0.814431
11:02:15.243	0.815070
11:02:15.343	0.815070
11:02:15.443	0.814750
11:02:15.543	0.814431
11:02:15.643	0.816027
11:02:15.743	0.815708
11:02:15.843	0.815708
11:02:15.943	0.816985
11:02:16.043	0.816027
11:02:16.143	0.816666
11:02:16.243	0.816666
11:02:16.343	0.817623
11:02:16.443	0.816985
11:02:16.543	0.818261
11:02:16.643	0.817942
11:02:16.743	0.818581
11:02:16.843	0.818261
11:02:16.943	0.818261
11:02:17.043	0.819538
11:02:17.143	0.818900
11:02:17.243	0.819219
11:02:17.343	0.819538
11:02:17.443	0.820496
11:02:17.543	0.819538
11:02:17.644	0.820815
11:02:17.744	0.819857
11:02:17.844	0.820815
11:02:17.944	0.821134
11:02:18.044	0.820815
11:02:18.144	0.821453
11:02:18.244	0.822091
11:02:18.344	0.821134
11:02:18.444	0.821453
11:02:18.544	0.822091
11:02:18.644	0.822730
11:02:18.744	0.822411
11:02:18.844	0.822411
11:02:18.944	0.822411
11:02:19.044	0.823687
11:02:19.144	0.823368
11:02:19.244	0.823368
11:02:19.344	0.824326
11:02:19.444	0.824645
11:02:19.544	0.824964
11:02:19.644	0.825283
11:02:19.744	0.825283
11:02:19.844	0.824964
11:02:19.944	0.824964
11:02:20.044	0.825922
11:02:20.144	0.826241
11:02:20.244	0.825602
11:02:20.344	0.826560
11:02:20.444	0.826241
11:02:20.544	0.827517
11:02:20.644	0.826560
11:02:20.744	0.827517
11:02:20.844	0.828475
11:02:20.944	0.827837
11:02:21.044	0.827517
11:02:21.144	0.827837
11:02:21.244	0.828156
11:02:21.344	0.827517
11:02:21.444	0.828156
11:02:21.544	0.828156
11:02:21.644	0.829433
11:02:21.744	0.829113
11:02:21.844	0.830071
11:02:21.944	0.829752
11:02:22.044	0.829113
11:02:22.144	0.830071
11:02:22.244	0.829752
11:02:22.344	0.830390
11:02:22.444	0.831348
11:02:22.544	0.831028
11:02:22.644	0.831348
11:02:22.744	0.831667
11:02:22.844	0.831667
11:02:22.944	0.832624
11:02:23.044	0.831667
11:02:23.144	0.832624
11:02:23.244	0.832943
11:02:23.344	0.832943
11:02:23.444	0.833582
11:02:23.544	0.832943
11:02:23.644	0.833901
11:02:23.744	0.834220
11:02:23.844	0.834539
11:02:23.944	0.834220
11:02:24.044	0.834858
11:02:24.144	0.834539
11:02:24.244	0.835178
11:02:24.344	0.835497
11:02:24.444	0.835816
11:02:24.544	0.836135
11:02:24.644	0.835497
11:02:24.744	0.835497
11:02:24.844	0.835497
11:02:24.944	0.836135
11:02:25.044	0.836774
11:02:25.144	0.836774
11:02:25.244	0.837731
11:02:25.344	0.837412
11:02:25.444	0.837412
11:02:25.544	0.838050
11:02:25.644	0.838369
11:02:25.744	0.838050
11:02:25.844	0.838689
11:02:25.944	0.838689
11:02:26.044	0.839965
11:02:26.144	0.839327
11:02:26.244	0.839646
11:02:26.344	0.839965
11:02:26.444	0.840604
11:02:26.544	0.839327
11:02:26.644	0.840284
11:02:26.744	0.840284
11:02:26.844	0.840923
11:02:26.944	0.840604
11:02:27.044	0.841561
11:02:27.144	0.840923
11:02:27.244	0.841561
11:02:27.344	0.842519
11:02:27.444	0.841880
11:02:27.544	0.842519
11:02:27.644	0.842838
11:02:27.744	0.842200
11:02:27.844	0.842519
11:02:27.944	0.843157
11:02:28.044	0.843476
11:02:28.144	0.843476
11:02:28.244	0.843795
11:02:28.344	0.843157
11:02:28.444	0.843795
11:02:28.544	0.843795
11:02:28.644	0.844434
11:02:28.744	0.844753
11:02:28.844	0.845710
11:02:28.944	0.844434
11:02:29.044	0.845072
11:02:29.144	0.844753
11:02:29.244	0.845710
11:02:29.344	0.845710
11:02:29.444	0.845710
11:02:29.544	0.846349
11:02:29.644	0.846030
11:02:29.744	0.847306
11:02:29.844	0.846987
11:02:29.944	0.846987
11:02:30.044	0.847945
11:02:30.144	0.848264
11:02:30.244	0.848264
11:02:30.344	0.849221
11:02:30.444	0.848902
11:02:30.544	0.849221
11:02:30.644	0.849541
11:02:30.744	0.849221
11:02:30.844	0.849221
11:02:30.944	0.849860
11:02:31.044	0.849541
11:02:31.144	0.850179
11:02:31.244	0.850498
11:02:31.344	0.850179
11:02:31.444	0.850179
11:02:31.544	0.851136
11:02:31.644	0.851456
11:02:31.743	0.851136
11:02:31.843	0.851775
11:02:31.943	0.851775
11:02:32.043	0.851775
11:02:32.143	0.852413
11:02:32.243	0.852094
11:02:32.343	0.852094
11:02:32.443	0.853371
11:02:32.543	0.852732
11:02:32.643	0.853371
11:02:32.743	0.853371
11:02:32.843	0.854009
11:02:32.943	0.854009
11:02:33.043	0.854009
11:02:33.143	0.854009
11:02:33.243	0.854647
11:02:33.343	0.854647
11:02:33.443	0.855924
11:02:33.543	0.854967
11:02:33.643	0.854967
11:02:33.743	0.856243
11:02:33.843	0.856882
11:02:33.943	0.856243
11:02:34.043	0.856882
11:02:34.143	0.856243
11:02:34.243	0.856882
11:02:34.343	0.856882
11:02:34.443	0.857201
11:02:34.543	0.856243
11:02:34.643	0.857520
11:02:34.743	0.857201
11:02:34.843	0.858158
11:02:34.943	0.857839
11:02:35.043	0.858158
11:02:35.144	0.858797
11:02:35.244	0.858797
11:02:35.344	0.858477
11:02:35.444	0.858797
11:02:35.544	0.859116
11:02:35.644	0.859754
11:02:35.744	0.859754
11:02:35.844	0.859754
11:02:35.944	0.860073
11:02:36.044	0.859754
11:02:36.144	0.860392
11:02:36.244	0.861031
11:02:36.344	0.860712
11:02:36.444	0.861031
11:02:36.544	0.861669
11:02:36.644	0.861031
11:02:36.744	0.861669
11:02:36.844	0.862308
11:02:36.944	0.862308
11:02:37.044	0.862627
11:02:37.144	0.862627
11:02:37.244	0.862946
11:02:37.344	0.862627
11:02:37.444	0.863265
11:02:37.544	0.863584
11:02:37.644	0.863903
11:02:37.744	0.863903
11:02:37.844	0.863584
11:02:37.944	0.863584
11:02:38.044	0.864861
11:02:38.144	0.864542
11:02:38.244	0.864861
11:02:38.344	0.865499
11:02:38.444	0.864223
11:02:38.544	0.864861
11:02:38.644	0.864861
11:02:38.744	0.865180
11:02:38.844	0.866138
11:02:38.944	0.866138
11:02:39.044	0.866138
11:02:39.144	0.866457
11:02:39.244	0.867414
11:02:39.344	0.867414
11:02:39.444	0.867414
11:02:39.544	0.867734
11:02:39.644	0.867734
11:02:39.744	0.867734
11:02:39.844	0.868372
11:02:39.944	0.867734
11:02:40.044	0.868053
11:02:40.144	0.868691
11:02:40.244	0.869329
11:02:40.344	0.869649
11:02:40.444	0.870925
11:02:40.544	0.870606
11:02:40.644	0.870606
11:02:40.744	0.870287
11:02:40.844	0.870925
11:02:40.944	0.870287
11:02:41.044	0.870287
11:02:41.144	0.871564
11:02:41.244	0.871244
11:02:41.344	0.871883
11:02:41.444	0.872521
11:02:41.544	0.872202
11:02:41.644	0.872840
11:02:41.744	0.872521
11:02:41.844	0.872521
11:02:41.944	0.872521
11:02:42.044	0.873479
11:02:42.144	0.872840
11:02:42.244	0.873159
11:02:42.344	0.873159
11:02:42.444	0.873159
11:02:42.544	0.873479
11:02:42.644	0.874117
11:02:42.744	0.874436
11:02:42.844	0.874436
11:02:42.944	0.875075
11:02:43.044	0.874436
11:02:43.144	0.874755
11:02:43.244	0.875394
11:02:43.344	0.874755
11:02:43.444	0.875394
11:02:43.544	0.875713
11:02:43.644	0.876032
11:02:43.744	0.876351
11:02:43.844	0.876670
11:02:43.944	0.877309
11:02:44.044	0.876990
11:02:44.144	0.877628
11:02:44.244	0.877309
11:02:44.344	0.877628
11:02:44.444	0.877947
11:02:44.544	0.877309
11:02:44.644	0.877628
11:02:44.744	0.878266
11:02:44.844	0.878585
11:02:44.944	0.878266
11:02:45.044	0.879543
11:02:45.144	0.879224
11:02:45.244	0.878905
11:02:45.344	0.878905
11:02:45.444	0.879862
11:02:45.544	0.879862
11:02:45.644	0.880181
11:02:45.744	0.880181
11:02:45.844	0.880820
11:02:45.944	0.880820
11:02:46.044	0.880820
11:02:46.144	0.881458
11:02:46.244	0.882416
11:02:46.344	0.882096
11:02:46.444	0.882096
11:02:46.544	0.881777
11:02:46.644	0.881458
11:02:46.744	0.882416
11:02:46.844	0.881458
11:02:46.944	0.882735
11:02:47.044	0.883373
11:02:47.144	0.883373
11:02:47.244	0.882735
11:02:47.344	0.884331
11:02:47.444	0.884011
11:02:47.544	0.883692
11:02:47.644	0.884331
11:02:47.744	0.884331
11:02:47.844	0.884969
11:02:47.944	0.885288
11:02:48.044	0.884331
11:02:48.144	0.885288
11:02:48.244	0.885607
11:02:48.344	0.885926
11:02:48.444	0.885288
11:02:48.544	0.886884
11:02:48.644	0.885288
11:02:48.744	0.886246
11:02:48.844	0.886246
11:02:48.944	0.886884
11:02:49.044	0.886884
11:02:49.143	0.887203
11:02:49.243	0.887522
11:02:49.343	0.887203
11:02:49.443	0.888161
11:02:49.543	0.887842
11:02:49.643	0.887522
11:02:49.743	0.888799
11:02:49.843	0.889437
11:02:49.943	0.888799
11:02:50.043	0.888799
11:02:50.143	0.888480
11:02:50.243	0.890714
11:02:50.343	0.889757
11:02:50.443	0.890076
11:02:50.543	0.890395
11:02:50.643	0.891352
11:02:50.743	0.891352
11:02:50.843	0.891033
11:02:50.943	0.891352
11:02:51.043	0.891352
11:02:51.143	0.891352
11:02:51.243	0.891672
11:02:51.343	0.891991
11:02:51.443	0.891672
11:02:51.543	0.892310
11:02:51.643	0.891672
11:02:51.743	0.891991
11:02:51.843	0.892629
11:02:51.943	0.893268
11:02:52.043	0.892629
11:02:52.143	0.894225
11:02:52.243	0.893268
11:02:52.343	0.893906
11:02:52.443	0.893587
11:02:52.543	0.893587
11:02:52.644	0.893906
11:02:52.744	0.894225
11:02:52.844	0.894225
11:02:52.944	0.895183
11:02:53.044	0.894863
11:02:53.144	0.896140
11:02:53.244	0.895183
11:02:53.344	0.895821
11:02:53.444	0.895502
11:02:53.544	0.896140
11:02:53.644	0.896778
11:02:53.744	0.895502
11:02:53.844	0.896778
11:02:53.944	0.897098
11:02:54.044	0.897417
11:02:54.144	0.896778
11:02:54.244	0.897417
11:02:54.344	0.897098
11:02:54.444	0.897417
11:02:54.544	0.898693
11:02:54.644	0.898374
11:02:54.744	0.899013
11:02:54.844	0.898693
11:02:54.944	0.899332
11:02:55.044	0.898693
11:02:55.144	0.899332
11:02:55.244	0.899651
11:02:55.344	0.899332
11:02:55.444	0.899970
11:02:55.544	0.899970
11:02:55.644	0.899651
11:02:55.744	0.899970
11:02:55.844	0.900289
11:02:55.944	0.901247
11:02:56.044	0.901247
11:02:56.144	0.902204
11:02:56.244	0.900928
11:02:56.344	0.901247
11:02:56.444	0.901566
11:02:56.544	0.901885
11:02:56.644	0.902524
11:02:56.744	0.902204
11:02:56.844	0.902843
11:02:56.944	0.903481
11:02:57.044	0.903162
11:02:57.144	0.902843
11:02:57.244	0.902204
11:02:57.344	0.902843
11:02:57.444	0.902843
11:02:57.544	0.903162
11:02:57.644	0.904439
11:02:57.744	0.904119
11:02:57.844	0.904439
11:02:57.944	0.904758
11:02:58.044	0.903800
11:02:58.144	0.904758
11:02:58.244	0.905396
11:02:58.344	0.905077
11:02:58.444	0.905396
11:02:58.544	0.905715
11:02:58.644	0.905077
11:02:58.744	0.906673
11:02:58.844	0.906673
11:02:58.944	0.906673
11:02:59.044	0.907311
11:02:59.144	0.906354
11:02:59.244	0.907311
11:02:59.344	0.907311
11:02:59.446	0.907311
11:02:59.544	0.907950
11:02:59.644	0.908269
11:02:59.744	0.907630
11:02:59.844	0.909226
11:02:59.944	0.908588
11:03:00.044	0.908588
11:03:00.144	0.908907
11:03:00.244	0.909865
11:03:00.344	0.908907
11:03:00.444	0.908907
11:03:00.544	0.908907
11:03:00.644	0.909545
11:03:00.744	0.909865
11:03:00.844	0.910503
11:03:00.944	0.911141
11:03:01.044	0.911780
11:03:01.144	0.910822
11:03:01.245	0.910822
11:03:01.344	0.911460
11:03:01.444	0.911780
11:03:01.544	0.912099
11:03:01.644	0.911780
11:03:01.744	0.912099
11:03:01.844	0.912418
11:03:01.944	0.912418
11:03:02.044	0.912418
11:03:02.144	0.912418
11:03:02.244	0.912418
11:03:02.344	0.912418
11:03:02.444	0.912737
11:03:02.544	0.913056
11:03:02.644	0.913695
11:03:02.744	0.914014
11:03:02.844	0.913695
11:03:02.944	0.914333
11:03:03.044	0.914971
11:03:03.144	0.914971
11:03:03.244	0.914652
11:03:03.344	0.915610
11:03:03.444	0.914971
11:03:03.544	0.915291
11:03:03.644	0.915291
11:03:03.744	0.916567
11:03:03.844	0.915291
11:03:03.944	0.915610
11:03:04.044	0.916567
11:03:04.144	0.917525
11:03:04.244	0.916248
11:03:04.344	0.916248
11:03:04.444	0.917844
11:03:04.544	0.917206
11:03:04.644	0.916886
11:03:04.744	0.916886
11:03:04.844	0.917844
11:03:04.944	0.917206
11:03:05.044	0.917844
11:03:05.144	0.918163
11:03:05.244	0.918163
11:03:05.344	0.919759
11:03:05.444	0.919121
11:03:05.544	0.919121
11:03:05.644	0.919121
11:03:05.744	0.920078
11:03:05.844	0.919759
11:03:05.944	0.919759
11:03:06.044	0.920717
11:03:06.144	0.920078
11:03:06.244	0.920078
11:03:06.344	0.921993
11:03:06.444	0.921036
11:03:06.544	0.921674
11:03:06.643	0.920717
11:03:06.743	0.921036
11:03:06.843	0.921674
11:03:06.943	0.921993
11:03:07.043	0.922312
11:03:07.143	0.921993
11:03:07.243	0.922632
11:03:07.343	0.922632
11:03:07.443	0.922951
11:03:07.543	0.923589
11:03:07.643	0.922632
11:03:07.743	0.924227
11:03:07.843	0.924227
11:03:07.943	0.923589
11:03:08.043	0.924227
11:03:08.143	0.924547
11:03:08.243	0.924227
11:03:08.343	0.924547
11:03:08.443	0.925185
11:03:08.543	0.924866
11:03:08.643	0.924866
11:03:08.743	0.925185
11:03:08.843	0.925823
11:03:08.943	0.925823
11:03:09.043	0.925823
11:03:09.143	0.925823
11:03:09.243	0.926143
11:03:09.343	0.925823
11:03:09.443	0.926462
11:03:09.543	0.926781
11:03:09.643	0.926781
11:03:09.743	0.927100
11:03:09.843	0.927419
11:03:09.943	0.928058
11:03:10.044	0.927419
11:03:10.144	0.927738
11:03:10.244	0.927738
11:03:10.344	0.929015
11:03:10.444	0.929015
11:03:10.544	0.928377
11:03:10.644	0.929334
11:03:10.744	0.929015
11:03:10.844	0.928696
11:03:10.944	0.929015
11:03:11.044	0.928696
11:03:11.144	0.930292
11:03:11.244	0.929653
11:03:11.344	0.930292
11:03:11.444	0.930292
11:03:11.544	0.929973
11:03:11.644	0.931888
11:03:11.744	0.930930
11:03:11.844	0.931249
11:03:11.944	0.931888
11:03:12.044	0.931888
11:03:12.144	0.931249
11:03:12.244	0.931569
11:03:12.344	0.931888
11:03:12.444	0.931888
11:03:12.544	0.932526
11:03:12.644	0.932845
11:03:12.744	0.932526
11:03:12.844	0.932845
11:03:12.944	0.933484
11:03:13.044	0.933164
11:03:13.144	0.933484
11:03:13.244	0.934122
11:03:13.344	0.934441
11:03:13.444	0.933803
11:03:13.544	0.934441
11:03:13.644	0.934441
11:03:13.744	0.934441
11:03:13.844	0.935079
11:03:13.944	0.935399
11:03:14.044	0.935399
11:03:14.144	0.935079
11:03:14.244	0.936037
11:03:14.344	0.935718
11:03:14.444	0.936356
11:03:14.544	0.936037
11:03:14.644	0.936037
11:03:14.744	0.936037
11:03:14.844	0.936356
11:03:14.944	0.936037
11:03:15.044	0.937314
11:03:15.144	0.936994
11:03:15.244	0.936994
11:03:15.344	0.937314
11:03:15.444	0.937633
11:03:15.544	0.936994
11:03:15.644	0.937952
